171, -431, 835
161, -413, 887
169, -402, 883
165, -409, 850
165, -409, 850
157, -409, 849
143, -393, 840
117, -370, 814
60, -394, 827
-3, -422, 846
-33, -443, 880
-33, -443, 880
-49, -437, 908
-64, -432, 940
-86, -455, 963
-94, -462, 1012
-109, -446, 1029
-134, -436, 1057
-172, -430, 1056
-199, -424, 1035
-222, -416, 1016
-254, -418, 1009
-277, -419, 986
-283, -414, 981
-275, -412, 976
-253, -406, 962
-253, -406, 962
-227, -399, 945
-212, -386, 932
-206, -366, 923
-203, -350, 928
-184, -350, 933
-163, -340, 928
-146, -320, 929
-129, -305, 920
-93, -320, 919
-36, -323, 904
-10, -311, 911
-10, -311, 911
-9, -306, 928
26, -305, 916
102, -300, 932
156, -298, 965
176, -293, 977
220, -296, 955
220, -296, 955
280, -309, 965
321, -318, 1002
330, -319, 1021
346, -330, 929
389, -353, 941
410, -366, 965
381, -373, 961
381, -373, 961
345, -378, 990
316, -380, 1009
297, -380, 1011
262, -385, 1013
224, -398, 991
194, -407, 992
170, -411, 1000
157, -414, 1017
157, -424, 1005
157, -424, 1017
155, -436, 1017
134, -446, 1048
107, -450, 1049
106, -447, 1034
85, -432, 943
19, -451, 875
-,-,-
112, -528, 745
131, -518, 710
131, -518, 710
170, -499, 674
231, -498, 643
287, -453, 548
366, -363, 568
374, -356, 666
356, -355, 750
321, -363, 783
321, -363, 783
237, -380, 828
154, -409, 910
102, -450, 978
58, -461, 1017
-3, -464, 1013
-76, -475, 1046
-107, -480, 1057
-160, -483, 1051
-208, -507, 1058
-219, -508, 1061
-219, -508, 1061
-215, -501, 1033
-216, -496, 1015
-206, -496, 975
-180, -487, 956
-156, -469, 936
-137, -445, 912
-129, -431, 899
-136, -415, 887
-149, -401, 876
-161, -378, 874
-168, -364, 868
-162, -364, 868
-135, -377, 868
-103, -381, 898
-104, -362, 934
-104, -362, 934
-112, -356, 962
-105, -363, 960
-75, -387, 942
-41, -383, 956
-37, -364, 965
10, -353, 946
96, -350, 890
96, -350, 890
158, -354, 897
170, -345, 921
195, -319, 919
246, -305, 908
319, -314, 909
359, -325, 892
391, -346, 945
391, -346, 945
420, -350, 987
453, -374, 878
499, -388, 934
513, -410, 982
489, -424, 1000
460, -426, 999
428, -425, 1014
428, -425, 1014
379, -425, 1031
311, -428, 1061
245, -437, 1067
202, -442, 1045
155, -451, 1034
114, -452, 1007
71, -452, 981
27, -456, 996
-4, -444, 979
-4, -444, 979
-28, -443, 957
-55, -431, 911
-76, -424, 915
-82, -428, 930
-84, -418, 885
-93, -400, 836
-93, -400, 836
-108, -386, 791
-90, -390, 770
-,-,-
99, -500, 827
115, -465, 804
122, -464, 844
122, -450, 829
122, -450, 829
190, -426, 798
220, -380, 769
202, -367, 759
176, -378, 766
175, -393, 779
175, -384, 768
160, -377, 763
160, -377, 763
124, -389, 756
104, -403, 826
66, -412, 878
55, -404, 913
32, -420, 928
32, -420, 928
-16, -432, 964
-50, -431, 1018
-92, -423, 1039
-146, -431, 1034
-205, -443, 1034
-239, -457, 1050
-247, -445, 1023
-264, -443, 1003
-285, -450, 1005
-267, -451, 991
-248, -450, 993
-221, -452, 973
-210, -433, 961
-207, -418, 978
-187, -388, 975
-187, -388, 975
-164, -367, 944
-136, -359, 940
-104, -350, 924
-88, -342, 891
-61, -336, 881
-38, -328, 873
-19, -314, 896
6, -305, 934
6, -305, 934
12, -313, 961
27, -333, 964
71, -331, 972
94, -315, 960
94, -315, 960
98, -317, 965
104, -329, 917
126, -337, 934
159, -325, 990
176, -308, 983
175, -317, 907
175, -317, 907
204, -322, 954
234, -332, 921
262, -323, 941
290, -319, 954
318, -329, 954
335, -347, 941
335, -347, 958
360, -364, 958
381, -373, 983
388, -380, 998
371, -390, 1030
339, -399, 1042
314, -405, 1020
285, -422, 1019
245, -433, 1020
212, -440, 1028
179, -439, 1065
179, -439, 1065
152, -441, 1077
117, -439, 1045
76, -435, 994
35, -426, 947
-4, -418, 904
-28, -403, 859
-61, -396, 789
-61, -396, 789
-93, -381, 790
-118, -372, 765
-101, -378, 768
-87, -380, 736
-75, -387, 701
-81, -401, 731
-88, -398, 774
-57, -422, 829
-57, -422, 829
-,-,-
42, -454, 799
42, -454, 799
86, -418, 789
127, -421, 826
161, -419, 846
193, -392, 820
218, -370, 825
218, -370, 825
222, -370, 822
197, -374, 832
167, -376, 864
138, -378, 878
97, -381, 892
64, -387, 895
64, -387, 895
-1, -416, 888
-53, -414, 913
-59, -406, 922
-59, -409, 909
-75, -435, 920
-99, -444, 948
-99, -444, 948
-111, -431, 983
-99, -417, 996
-93, -411, 980
-93, -402, 986
-97, -377, 1000
-97, -354, 999
-108, -344, 960
-122, -355, 954
-122, -355, 954
-154, -355, 950
-176, -347, 942
-189, -343, 947
-209, -343, 930
-217, -343, 932
-215, -332, 944
-206, -329, 944
-186, -334, 943
-162, -333, 951
-147, -334, 960
-120, -342, 950
-87, -348, 955
-87, -348, 955
-39, -342, 979
-20, -327, 984
-4, -320, 966
10, -322, 965
45, -319, 973
73, -308, 1000
73, -308, 1000
77, -290, 982
88, -281, 939
94, -299, 935
109, -299, 935
122, -297, 956
122, -297, 956
122, -290, 971
145, -286, 878
145, -305, 947
169, -323, 936
170, -332, 931
165, -324, 921
180, -331, 948
180, -331, 948
209, -341, 976
263, -342, 971
302, -347, 966
316, -353, 994
311, -357, 1013
308, -360, 1030
295, -358, 1037
274, -363, 1046
274, -363, 1046
261, -367, 1024
243, -372, 1019
219, -373, 1024
170, -380, 999
139, -387, 986
98, -386, 986
42, -371, 987
12, -370, 990
12, -370, 990
-5, -369, 965
-30, -380, 931
-54, -367, 911
-64, -369, 910
-73, -363, 897
-73, -363, 829
-85, -355, 829
-75, -358, 787
-71, -355, 785
-74, -365, 831
-71, -340, 828
-62, -367, 852
-29, -367, 942
-,-,-
116, -447, 816
116, -447, 816
136, -439, 849
143, -440, 868
136, -439, 880
132, -430, 881
135, -433, 895
144, -429, 890
154, -424, 876
154, -424, 876
178, -408, 865
192, -401, 861
175, -400, 854
142, -404, 851
137, -380, 823
142, -353, 824
142, -353, 824
106, -368, 792
68, -390, 812
61, -407, 851
55, -418, 873
29, -433, 905
29, -433, 905
3, -440, 941
-15, -434, 977
-20, -428, 987
-41, -427, 990
-66, -420, 950
-79, -415, 974
-79, -415, 974
-100, -405, 984
-122, -394, 958
-140, -394, 952
-165, -388, 949
-186, -390, 961
-185, -379, 961
-181, -370, 953
-178, -361, 938
-164, -359, 936
-147, -348, 931
-143, -337, 931
-143, -337, 931
-131, -326, 935
-108, -330, 935
-93, -335, 936
-83, -332, 946
-74, -318, 930
-41, -312, 937
-10, -316, 962
17, -313, 950
17, -313, 950
25, -299, 955
18, -287, 967
50, -283, 989
88, -282, 1014
90, -277, 1011
90, -277, 1011
85, -258, 986
106, -257, 980
132, -265, 959
155, -273, 955
165, -275, 963
191, -282, 914
191, -282, 914
237, -290, 960
271, -303, 986
271, -308, 963
283, -317, 979
310, -323, 1004
324, -328, 1028
322, -329, 1032
305, -337, 1049
287, -340, 1052
287, -340, 1052
266, -343, 1070
242, -342, 1054
220, -347, 1037
187, -355, 1025
148, -356, 1015
108, -368, 995
99, -352, 998
81, -361, 958
67, -356, 969
67, -356, 969
43, -361, 962
36, -359, 937
40, -359, 926
28, -360, 904
28, -360, 904
1, -370, 900
-4, -372, 883
-9, -371, 872
-22, -372, 849
-35, -374, 815
-35, -374, 815
-43, -367, 817
-49, -381, 799
-25, -368, 938
-76, -387, 672
-52, -413, 864
-,-,-
63, -436, 841
60, -458, 853
96, -423, 819
124, -419, 812
124, -419, 812
146, -417, 836
143, -415, 845
151, -400, 828
143, -403, 849
138, -395, 845
146, -381, 861
146, -381, 861
150, -373, 863
131, -372, 858
110, -378, 884
90, -378, 897
88, -376, 906
77, -379, 897
77, -379, 897
58, -387, 896
26, -395, 925
3, -381, 946
-4, -367, 949
-4, -367, 949
-33, -376, 954
-63, -384, 984
-95, -378, 1004
-117, -362, 1001
-151, -361, 991
-192, -369, 1004
-227, -375, 991
-248, -383, 981
-265, -379, 982
-265, -365, 964
-248, -355, 955
-248, -355, 955
-237, -356, 958
-216, -351, 953
-205, -343, 950
-188, -335, 963
-156, -329, 972
-118, -318, 973
-90, -310, 982
-62, -309, 970
-41, -309, 956
-23, -308, 940
-23, -308, 940
2, -306, 954
8, -294, 946
18, -300, 957
54, -302, 975
54, -302, 975
82, -296, 986
80, -285, 969
82, -286, 945
108, -299, 947
141, -307, 960
141, -307, 960
164, -310, 966
163, -319, 982
192, -325, 935
245, -332, 977
282, -336, 968
275, -342, 979
279, -346, 977
279, -346, 977
284, -350, 981
295, -347, 969
309, -343, 968
303, -337, 966
291, -345, 979
285, -347, 976
294, -343, 980
294, -343, 980
290, -352, 985
274, -354, 972
239, -353, 945
211, -373, 927
219, -413, 1028
152, -388, 985
23, -339, 944
-,-,-
101, -428, 802
124, -418, 814
127, -408, 813
127, -408, 813
132, -407, 829
116, -393, 853
110, -390, 844
90, -403, 861
87, -405, 875
87, -405, 875
91, -406, 888
90, -396, 893
86, -397, 937
57, -404, 951
30, -405, 972
30, -405, 972
9, -402, 976
-8, -395, 955
-29, -394, 942
-57, -398, 950
-84, -385, 950
-84, -385, 950
-96, -373, 951
-114, -370, 954
-119, -377, 933
-132, -375, 939
-158, -371, 941
-160, -366, 934
-158, -371, 967
-166, -366, 978
-147, -360, 967
-140, -358, 956
-140, -358, 956
-133, -351, 946
-108, -336, 946
-102, -323, 952
-76, -317, 932
-38, -328, 926
-25, -338, 941
-12, -319, 959
-13, -300, 968
-7, -302, 988
-7, -302, 988
6, -310, 985
25, -305, 968
32, -295, 974
49, -292, 972
49, -292, 972
84, -292, 953
101, -295, 972
95, -290, 972
112, -290, 958
143, -320, 963
143, -320, 963
177, -329, 979
213, -315, 973
221, -305, 976
233, -312, 968
241, -331, 966
262, -347, 959
274, -345, 965
274, -345, 965
269, -348, 974
261, -350, 982
266, -351, 1001
269, -347, 996
271, -352, 1000
253, -359, 1004
236, -369, 1019
229, -371, 1002
227, -380, 981
227, -380, 981
209, -396, 973
174, -395, 974
177, -408, 953
-,-,-
275, -416, 972
