1, -11, 990
1, -12, 991
1, -11, 991
1, -11, 991
2, -11, 990
2, -11, 990
2, -11, 990
1, -12, 991
1, -11, 991
1, -11, 991
1, -11, 991
1, -11, 992
1, -11, 991
1, -11, 991
1, -11, 991
1, -11, 991
1, -11, 991
2, -12, 990
2, -11, 991
1, -11, 991
-,-,-
2, -11, 981
2, -11, 981
1, -11, 992
1, -12, 991
1, -12, 991
2, -11, 991
1, -11, 991
2, -11, 991
2, -11, 991
1, -11, 991
1, -11, 991
1, -11, 991
1, -12, 991
1, -12, 991
1, -12, 991
1, -12, 991
2, -11, 991
1, -11, 990
1, -11, 990
1, -10, 991
2, -11, 990
2, -11, 990
1, -12, 991
1, -12, 990
1, -11, 991
1, -11, 991
1, -12, 991
1, -11, 991
1, -11, 991
1, -12, 991
2, -11, 991
1, -11, 990
1, -11, 990
1, -11, 991
2, -12, 990
2, -12, 990
1, -11, 990
2, -11, 991
2, -11, 991
1, -11, 992
1, -11, 990
1, -12, 991
1, -12, 991
2, -11, 991
2, -11, 991
2, -11, 991
1, -11, 991
1, -12, 991
-,-,-
0, -10, 992
1, -13, 983
2, -11, 991
2, -11, 991
2, -11, 990
2, -12, 991
2, -12, 991
0, -12, 991
1, -12, 990
1, -10, 991
1, -10, 991
2, -11, 990
2, -10, 991
2, -10, 991
1, -13, 991
1, -13, 991
1, -11, 991
1, -11, 991
2, -11, 990
2, -10, 991
2, -10, 991
1, -11, 991
2, -13, 991
2, -13, 991
2, -12, 991
1, -11, 992
2, -10, 991
2, -10, 991
0, -11, 991
1, -13, 992
1, -13, 992
2, -12, 991
3, -11, 990
2, -10, 991
2, -10, 991
1, -11, 992
1, -11, 992
1, -11, 992
1, -13, 991
1, -11, 991
1, -11, 991
2, -10, 991
2, -11, 991
-,-,-
2, -10, 982
2, -10, 982
1, -12, 992
1, -11, 992
1, -11, 992
2, -11, 992
1, -11, 991
1, -11, 991
2, -11, 991
1, -11, 991
2, -11, 991
2, -11, 991
2, -11, 991
2, -11, 992
2, -11, 992
2, -12, 991
1, -10, 991
1, -11, 991
1, -11, 991
1, -11, 990
2, -11, 992
2, -11, 992
1, -12, 991
1, -11, 991
1, -11, 991
1, -10, 992
1, -11, 991
1, -11, 992
1, -11, 992
1, -12, 991
1, -12, 991
1, -12, 991
2, -10, 991
2, -11, 991
1, -11, 991
1, -11, 991
2, -12, 992
2, -11, 991
2, -11, 991
1, -11, 991
2, -11, 990
1, -12, 992
1, -12, 992
2, -12, 991
1, -11, 991
1, -11, 991
0, -9, 991
1, -10, 990
1, -10, 990
-,-,-
1, -11, 991
2, -12, 981
1, -12, 991
1, -11, 991
1, -11, 991
2, -10, 991
1, -10, 991
1, -10, 991
1, -11, 992
2, -12, 991
2, -12, 991
1, -12, 991
1, -11, 991
1, -11, 990
1, -11, 990
2, -10, 991
2, -12, 990
2, -12, 990
1, -11, 990
1, -11, 992
2, -10, 990
2, -10, 990
1, -10, 991
2, -12, 991
2, -12, 991
2, -13, 991
2, -11, 991
1, -10, 990
1, -10, 990
1, -11, 991
2, -12, 990
2, -12, 990
2, -12, 991
2, -11, 990
2, -11, 990
2, -11, 991
2, -10, 990
1, -11, 991
1, -11, 991
1, -12, 991
2, -11, 990
2, -11, 990
2, -11, 991
1, -10, 990
1, -11, 991
1, -11, 991
2, -11, 990
1, -11, 991
-,-,-
0, -10, 979
3, -13, 991
3, -13, 991
2, -11, 991
1, -11, 991
1, -11, 991
1, -10, 990
2, -12, 991
2, -12, 991
2, -12, 991
2, -11, 990
1, -10, 990
1, -10, 990
1, -10, 990
1, -12, 990
1, -12, 990
2, -11, 990
1, -11, 991
1, -11, 991
1, -11, 991
1, -11, 990
1, -11, 990
1, -11, 990
1, -11, 991
1, -12, 991
2, -12, 990
2, -12, 990
1, -10, 991
1, -11, 991
1, -11, 991
1, -11, 990
1, -11, 991
1, -11, 991
2, -10, 991
2, -11, 990
1, -11, 990
1, -11, 990
1, -11, 991
0, -11, 992
0, -11, 992
1, -11, 991
2, -11, 991
1, -11, 991
1, -11, 991
2, -11, 991
1, -11, 990
1, -11, 990
1, -11, 991
-,-,-
0, -11, 992
2, -12, 984
1, -10, 992
1, -10, 992
2, -11, 991
2, -11, 991
2, -11, 991
1, -12, 990
1, -10, 991
2, -11, 990
2, -11, 990
2, -10, 992
2, -11, 990
2, -11, 990
1, -12, 991
1, -11, 991
1, -11, 990
1, -11, 990
1, -10, 991
1, -11, 990
1, -11, 990
2, -11, 991
1, -11, 991
1, -11, 991
2, -10, 991
1, -11, 991
1, -11, 992
1, -11, 992
0, -11, 991
1, -11, 992
1, -11, 992
2, -11, 990
1, -11, 992
1, -11, 991
1, -11, 991
1, -11, 991
2, -11, 992
2, -11, 992
1, -12, 991
-,-,-
1, -10, 980
1, -10, 980
0, -13, 990
2, -11, 990
1, -12, 990
1, -12, 990
1, -11, 991
1, -11, 990
1, -11, 990
2, -10, 990
2, -11, 991
1, -11, 991
1, -11, 991
1, -11, 990
1, -11, 991
1, -11, 991
2, -11, 991
2, -11, 991
1, -11, 990
1, -11, 990
2, -10, 991
2, -11, 991
2, -11, 991
1, -12, 990
2, -11, 991
2, -11, 991
1, -11, 991
2, -11, 991
1, -11, 990
1, -11, 990
2, -12, 990
1, -11, 991
1, -11, 991
2, -11, 990
1, -10, 991
1, -11, 991
1, -11, 991
1, -11, 991
2, -11, 990
2, -11, 990
2, -10, 991
1, -11, 991
1, -11, 991
1, -11, 991
1, -11, 991
1, -11, 991
-,-,-
1, -10, 985
1, -14, 993
1, -14, 993
1, -11, 991
2, -9, 991
2, -9, 991
2, -10, 991
1, -12, 991
1, -12, 991
1, -12, 991
2, -12, 991
2, -12, 991
2, -10, 991
2, -10, 991
0, -11, 991
0, -11, 991
0, -13, 991
1, -11, 991
1, -11, 991
2, -11, 991
3, -10, 990
1, -10, 991
1, -10, 991
0, -12, 992
0, -12, 991
0, -12, 991
2, -11, 991
3, -11, 990
2, -10, 991
2, -10, 991
1, -11, 991
0, -12, 991
0, -12, 991
1, -11, 992
2, -11, 991
2, -11, 991
2, -10, 991
1, -11, 992
0, -12, 991
0, -12, 991
0, -12, 991
2, -10, 992
2, -10, 992
1, -10, 991
1, -10, 992
1, -12, 992
1, -12, 992
-,-,-
0, -11, 992
0, -11, 986
1, -11, 992
2, -11, 991
2, -11, 991
2, -11, 992
1, -11, 992
1, -11, 992
1, -12, 991
1, -11, 992
1, -11, 992
2, -10, 992
2, -11, 991
2, -12, 992
2, -12, 992
1, -12, 992
1, -11, 991
1, -11, 991
1, -10, 991
2, -10, 990
1, -10, 991
1, -10, 991
1, -12, 991
1, -12, 992
1, -12, 992
1, -11, 991
2, -10, 992
2, -10, 991
2, -10, 991
2, -11, 992
1, -11, 992
1, -11, 992
1, -11, 992
1, -11, 991
1, -11, 991
1, -11, 991
1, -12, 991
1, -11, 991
1, -11, 991
1, -11, 991
1, -11, 992
-,-,-
1, -11, 992
2, -12, 986
1, -12, 992
1, -12, 992
1, -11, 992
2, -11, 992
2, -11, 991
2, -11, 991
1, -11, 991
1, -11, 992
1, -11, 992
2, -11, 993
1, -11, 991
2, -11, 992
2, -11, 992
1, -12, 992
1, -11, 992
1, -11, 992
1, -11, 992
2, -11, 991
2, -11, 991
1, -11, 992
1, -11, 992
1, -11, 992
1, -11, 992
1, -11, 992
2, -10, 992
2, -10, 992
1, -11, 990
1, -11, 992
1, -11, 992
1, -11, 992
2, -12, 992
2, -11, 992
2, -11, 992
1, -11, 992
1, -11, 991
1, -11, 991
1, -11, 991
1, -12, 991
1, -12, 991
1, -12, 991
1, -11, 991
2, -11, 991
-,-,-
1, -10, 992
2, -12, 989
1, -11, 991
1, -11, 991
1, -11, 991
1, -11, 992
1, -11, 992
2, -11, 991
2, -11, 991
1, -11, 991
1, -11, 991
2, -11, 991
2, -11, 991
2, -11, 991
2, -11, 991
2, -10, 991
1, -10, 992
1, -11, 992
1, -11, 991
1, -12, 991
1, -12, 991
2, -11, 991
2, -11, 992
2, -11, 992
1, -11, 991
1, -11, 991
1, -10, 991
1, -10, 991
1, -11, 991
1, -12, 991
1, -12, 991
2, -12, 991
2, -11, 991
1, -10, 991
1, -10, 991
1, -10, 992
1, -11, 991
1, -11, 991
2, -11, 992
1, -11, 992
-,-,-
0, -10, 984
0, -10, 984
0, -11, 990
0, -11, 991
2, -12, 991
2, -12, 991
2, -11, 991
1, -11, 991
1, -11, 991
1, -11, 991
1, -12, 992
2, -11, 991
2, -11, 991
2, -11, 992
1, -11, 990
1, -11, 990
1, -10, 992
0, -11, 990
0, -11, 990
1, -12, 991
1, -11, 992
2, -11, 991
2, -11, 991
1, -11, 991
1, -11, 990
1, -11, 990
1, -11, 991
2, -11, 990
2, -11, 991
2, -11, 991
2, -12, 991
1, -12, 991
1, -12, 991
1, -12, 990
1, -10, 991
1, -11, 990
1, -11, 990
2, -11, 991
2, -11, 991
-,-,-
2, -14, 982
2, -14, 982
1, -9, 990
2, -11, 992
2, -11, 992
1, -11, 991
1, -12, 991
1, -11, 991
1, -11, 991
2, -11, 991
2, -11, 991
2, -11, 991
2, -11, 991
0, -11, 992
1, -12, 991
1, -12, 991
1, -11, 992
2, -11, 991
2, -11, 991
2, -11, 992
2, -11, 991
2, -11, 991
1, -11, 991
0, -12, 991
1, -11, 992
1, -11, 992
2, -10, 992
2, -11, 991
2, -11, 991
2, -10, 991
2, -11, 992
1, -12, 992
1, -12, 992
1, -11, 992
1, -11, 992
1, -11, 992
1, -10, 991
1, -11, 993
1, -11, 992
1, -11, 992
2, -11, 992
2, -10, 991
2, -10, 991
-,-,-
2, -13, 984
2, -13, 984
0, -9, 989
1, -11, 990
1, -11, 990
0, -11, 991
2, -10, 991
2, -11, 991
2, -11, 991
1, -11, 991
2, -11, 991
2, -11, 991
1, -11, 990
2, -10, 990
1, -10, 991
1, -10, 991
1, -11, 991
1, -11, 991
1, -11, 991
1, -11, 990
1, -11, 991
1, -11, 991
1, -11, 990
0, -10, 991
2, -12, 991
2, -12, 991
1, -11, 991
1, -12, 990
1, -12, 990
1, -11, 991
1, -11, 990
1, -11, 990
1, -11, 990
1, -12, 990
1, -11, 991
1, -11, 991
1, -10, 990
-,-,-
2, -13, 980
2, -13, 980
1, -10, 992
1, -11, 990
1, -11, 990
1, -11, 991
2, -12, 992
2, -12, 992
2, -12, 990
1, -10, 991
2, -10, 991
2, -10, 991
1, -11, 991
0, -12, 991
0, -12, 991
1, -12, 991
2, -11, 991
2, -11, 990
2, -11, 990
1, -11, 991
0, -11, 991
0, -11, 991
2, -11, 990
2, -11, 991
2, -11, 991
2, -11, 990
1, -11, 991
1, -12, 990
1, -12, 990
2, -11, 990
2, -10, 991
2, -10, 991
2, -11, 991
1, -11, 991
0, -12, 991
0, -12, 991
-,-,-
1, -12, 982
2, -10, 987
2, -10, 987
1, -11, 991
1, -12, 991
1, -12, 991
1, -11, 991
1, -11, 991
2, -10, 991
2, -10, 991
1, -11, 990
1, -12, 991
1, -12, 991
1, -11, 991
1, -10, 991
1, -10, 991
2, -10, 990
1, -10, 991
1, -12, 989
1, -12, 989
0, -12, 992
2, -11, 990
2, -11, 990
2, -9, 991
2, -10, 991
1, -12, 991
1, -12, 991
1, -11, 992
1, -10, 991
1, -10, 991
2, -10, 991
1, -11, 991
1, -11, 991
1, -12, 991
-,-,-
2, -12, 991
0, -11, 978
1, -10, 991
1, -11, 991
1, -11, 991
2, -11, 991
1, -11, 991
1, -11, 991
1, -10, 991
1, -11, 991
1, -11, 991
1, -11, 991
1, -11, 992
2, -12, 991
2, -12, 991
2, -11, 992
2, -10, 991
2, -10, 991
1, -11, 992
1, -11, 991
1, -12, 991
1, -12, 991
2, -11, 992
2, -11, 991
2, -11, 991
2, -10, 991
2, -11, 991
1, -10, 991
1, -10, 991
2, -10, 991
1, -11, 991
1, -11, 991
2, -12, 991
1, -11, 990
1, -11, 990
1, -11, 991
1, -11, 991
2, -11, 992
2, -11, 992
2, -11, 992
1, -11, 990
-,-,-
0, -10, 980
2, -13, 992
2, -13, 992
2, -10, 990
2, -10, 990
2, -10, 990
1, -11, 991
1, -11, 991
1, -11, 991
2, -11, 991
2, -11, 991
2, -11, 991
2, -11, 991
1, -11, 990
1, -11, 991
1, -11, 991
1, -11, 991
2, -11, 991
1, -11, 991
1, -11, 991
1, -11, 991
1, -11, 991
1, -11, 991
1, -11, 991
2, -11, 991
2, -11, 991
2, -11, 991
1, -10, 991
2, -11, 991
2, -11, 991
2, -11, 990
3, -13, 991
3, -13, 991
1, -12, 992
0, -9, 991
0, -8, 991
0, -8, 991
2, -10, 991
3, -15, 992
3, -15, 992
2, -15, 991
2, -10, 992
-,-,-
-3, -13, 986
5, -13, 994
5, -13, 994
3, -10, 989
3, -8, 992
0, -8, 990
0, -10, 990
0, -12, 993
2, -13, 991
2, -13, 991
3, -10, 992
3, -10, 990
3, -10, 990
1, -10, 992
0, -12, 991
0, -11, 991
0, -11, 991
1, -10, 990
2, -10, 992
2, -10, 992
2, -11, 991
1, -12, 991
1, -12, 991
0, -12, 992
0, -10, 991
1, -9, 990
1, -9, 990
2, -11, 991
3, -13, 991
3, -13, 991
1, -12, 991
1, -10, 991
1, -10, 991
1, -10, 991
1, -11, 991
2, -11, 991
2, -11, 991
1, -12, 991
1, -12, 989
-,-,-
-4, -8, 984
8, -13, 993
8, -13, 993
1, -11, 989
2, -12, 989
2, -12, 989
2, -12, 989
2, -11, 990
0, -9, 990
0, -9, 990
1, -10, 989
2, -11, 990
2, -11, 990
2, -12, 989
2, -11, 989
2, -11, 989
2, -11, 989
1, -11, 990
1, -11, 989
1, -11, 989
1, -11, 991
2, -11, 989
2, -11, 989
3, -11, 990
2, -12, 989
0, -11, 990
0, -11, 990
1, -11, 990
2, -10, 990
2, -10, 990
2, -10, 989
1, -12, 990
